Energy	U	V
0.010204082	2	1
0.015306122	3	1
0.020408163	4	1
0.025510204	5	1
0.030612245	6	1
0.035714286	7	1
0.040816327	8	1
0.045918367	9	1
0.051020408	10	1
0.056122449	11	1
0.06122449	12	1
0.066326531	13	1
0.071428571	14	1
0.076530612	1	2
0.086734694	3	2
0.091836735	4	2
0.096938776	5	2
0.102040816	6	2
0.107142857	7	2
0.112244898	8	2
0.117346939	9	2
0.12244898	10	2
0.12755102	11	2
0.132653061	12	2
0.137755102	13	2
0.142857143	14	2
0.147959184	1	3
0.153061224	2	3
0.163265306	4	3
0.168367347	5	3
0.173469388	6	3
0.178571429	7	3
0.183673469	8	3
0.18877551	9	3
0.193877551	10	3
0.198979592	11	3
0.204081633	12	3
0.209183673	13	3
0.214285714	14	3
0.219387755	1	4
0.224489796	2	4
0.229591837	3	4
0.239795918	5	4
0.244897959	6	4
0.25	7	4
0.255102041	8	4
0.260204082	9	4
0.265306122	10	4
0.270408163	11	4
0.275510204	12	4
0.280612245	13	4
0.285714286	14	4
0.290816327	1	5
0.295918367	2	5
0.301020408	3	5
0.306122449	4	5
0.316326531	6	5
0.321428571	7	5
0.326530612	8	5
0.331632653	9	5
0.336734694	10	5
0.341836735	11	5
0.346938776	12	5
0.352040816	13	5
0.357142857	14	5
0.362244898	1	6
0.367346939	2	6
0.37244898	3	6
0.37755102	4	6
0.382653061	5	6
0.392857143	7	6
0.397959184	8	6
0.403061224	9	6
0.408163265	10	6
0.413265306	11	6
0.418367347	12	6
0.423469388	13	6
0.428571429	14	6
0.433673469	1	7
0.43877551	2	7
0.443877551	3	7
0.448979592	4	7
0.454081633	5	7
0.459183673	6	7
0.469387755	8	7
0.474489796	9	7
0.479591837	10	7
0.484693878	11	7
0.489795918	12	7
0.494897959	13	7
0.5	14	7
0.505102041	1	8
0.510204082	2	8
0.515306122	3	8
0.520408163	4	8
0.525510204	5	8
0.530612245	6	8
0.535714286	7	8
0.545918367	9	8
0.551020408	10	8
0.556122449	11	8
0.56122449	12	8
0.566326531	13	8
0.571428571	14	8
0.576530612	1	9
0.581632653	2	9
0.586734694	3	9
0.591836735	4	9
0.596938776	5	9
0.602040816	6	9
0.607142857	7	9
0.612244898	8	9
0.62244898	10	9
0.62755102	11	9
0.632653061	12	9
0.637755102	13	9
0.642857143	14	9
0.647959184	1	10
0.653061224	2	10
0.658163265	3	10
0.663265306	4	10
0.668367347	5	10
0.673469388	6	10
0.678571429	7	10
0.683673469	8	10
0.68877551	9	10
0.698979592	11	10
0.704081633	12	10
0.709183673	13	10
0.714285714	14	10
0.719387755	1	11
0.724489796	2	11
0.729591837	3	11
0.734693878	4	11
0.739795918	5	11
0.744897959	6	11
0.75	7	11
0.755102041	8	11
0.760204082	9	11
0.765306122	10	11
0.775510204	12	11
0.780612245	13	11
0.785714286	14	11
0.790816327	1	12
0.795918367	2	12
0.801020408	3	12
0.806122449	4	12
0.81122449	5	12
0.816326531	6	12
0.821428571	7	12
0.826530612	8	12
0.831632653	9	12
0.836734694	10	12
0.841836735	11	12
0.852040816	13	12
0.857142857	14	12
0.862244898	1	13
0.867346939	2	13
0.87244898	3	13
0.87755102	4	13
0.882653061	5	13
0.887755102	6	13
0.892857143	7	13
0.897959184	8	13
0.903061224	9	13
0.908163265	10	13
0.913265306	11	13
0.918367347	12	13
0.928571429	14	13
0.933673469	1	14
0.93877551	2	14
0.943877551	3	14
0.948979592	4	14
0.954081633	5	14
0.959183673	6	14
0.964285714	7	14
0.969387755	8	14
0.974489796	9	14
0.979591837	10	14
0.984693878	11	14
0.989795918	12	14
0.994897959	13	14
